id|createTime|deleteTime|isBlocked|type|nickname|phonenum|email|freqLoginType|lastLoginTime|accountLevel|inDegree|OutDegree|isExplicitDeleted|Owner
4903295193811255375|1667461185889|1670697432244|false|retirement account|Honey Fratzke|030-8946|gmail.com|RFID|1667963602542|Basic level|2|1|true|PERSON
4896258319393488976|1665310397880|1893196800000|false|escrow account|Alexander Puente|106-4677|gmail.com|ATM|1850617381463|Basic level|1|1|false|PERSON
4803653052055683153|1636833451341|1893196800000|false|corporate account|Rayford Loan|768-7534|gmail.com|ATM|1647376347680|Basic level|1|4|false|PERSON
4873740321256636498|1658428258539|1893196800000|false|certificate of deposit|Ocie Huffstutter|180-2531|yahoo.com|IPv6|1785182762167|Basic level|1|10|false|PERSON
4808719601636474963|1638441077105|1893196800000|false|internet account|Jon Villafuerte|997-4553|yahoo.com|POS|1773841663589|Basic level|7|1|false|PERSON
4903013718834544724|1667349818250|1893196800000|false|corporate account|Wai Yelder|838-2387|yahoo.com|QRCode|1718243234574|Gold level|2|1|false|PERSON
4794082902847520853|1633928997438|1893196800000|false|corporate account|Candy Chumley|040-6987|gmail.com|POS|1703434956932|Gold level|1|1|false|PERSON
4904984043671519318|1667989263879|1893196800000|false|escrow account|Emmitt Palka|469-1774|gmail.com|NFC|1804061456663|Gold level|1|1|false|PERSON
4881058670651113559|1660619373012|1893196800000|false|custodial account|Julissa Giannakopoulo|938-8460|gmail.com|IPv6|1766294194658|Platinum level|2|1|false|PERSON
4674174562768781400|1597066831287|1893196800000|false|trust account|Reina Samek|840-7245|gmail.com|MAC|1847539839878|Silver level|1|3|false|PERSON
4632797741192314969|1584338256828|1893196800000|false|debit card|Jazmin Sawatzky|089-9383|gmx.com|QRCode|1845710119278|Basic level|1|1|false|PERSON
4637301340819685466|1585706444634|1893196800000|false|brokerage account|Claude Gouse|006-6677|gmx.com|POS|1854181482300|Basic level|5|1|false|PERSON
4834896774470565979|1646480537861|1647715276056|false|debit card|Queen Banasiak|181-1275|gmx.com|QRCode|1646703053481|Basic level|1|3|true|PERSON
4672767187885228124|1596664635167|1893196800000|false|credit card|Joann Kurdyla|506-4877|gmx.com|POS|1711899104179|Gold level|1|1|false|PERSON
4911457968135864413|1670008956662|1893196800000|false|corporate account|Alonzo Rizer|919-4955|yahoo.com|IPv4|1780274691075|Basic level|1|21|false|PERSON
4733847257831440478|1615450605273|1893196800000|false|escrow account|Macy Ingersoll|880-8656|gmx.com|IPv6|1810387213879|Basic level|1|4|false|PERSON
4870644096512819295|1657436491439|1893196800000|false|credit card|Carmine Meddaugh|230-9301|gmail.com|POS|1875251079814|Silver level|3|3|false|PERSON
4776631454291460192|1628524147245|1893196800000|false|merchant account|Kristan Plain|011-8478|rapstar.com|RFID|1851674273213|Basic level|1|2|false|PERSON
4812941726287134817|1639753568705|1666764421274|false|internet account|Alaina Christner|238-8800|gmail.com|QRCode|1644165855252|Basic level|1|1|true|PERSON
4693033386208395362|1602859154459|1893196800000|false|trust account|Keri Lundman|428-6525|yahoo.com|ATM|1656285000256|Silver level|1|1|false|PERSON
4875710646093611107|1658966644695|1665646495171|false|trust account|Garnet Nagai|591-7358|gmail.com|QRCode|1662210997866|Silver level|2|3|true|PERSON
4905265518648229988|1668114583281|1893196800000|false|trust account|James Gallinaro|993-9756|yahoo.com|WIFI|1741493051079|Basic level|1|1|false|PERSON
4892317669719539813|1664141293239|1893196800000|false|retirement account|Dennis Gniewek|632-1777|zoho.com|RFID|1812320033727|Basic level|8|6|false|PERSON
4913991242926260326|1670745653630|1671517794575|false|credit card|Lacy Langevin|703-7608|gmail.com|QRCode|1671439045523|Basic level|1|2|true|PERSON
4903295193811255399|1667491307138|1893196800000|false|escrow account|Margarito Basden|134-8474|gmx.com|ATM|1871267882371|Gold level|1|1|false|PERSON
4810971401450160232|1639137448704|1893196800000|false|foreign currency|Laquanda Littell|174-1032|gmail.com|NFC|1890368899685|Basic level|2|4|false|PERSON
4906672893531783273|1668520106244|1893196800000|false|certificate of deposit|Carmelina Palazzo|853-8268|gmail.com|ATM|1675529998041|Gold level|2|2|false|PERSON
4855444447770443882|1652771648946|1893196800000|false|custodial account|Taryn Briddick|024-5923|yahoo.com|MAC|1814353640405|Basic level|1|1|false|PERSON
4903013718834544747|1667415979192|1893196800000|false|corporate account|Joella Agel|225-2335|gmx.com|MAC|1803429677488|Gold level|1|1|false|PERSON
4898228644230463596|1665953621150|1893196800000|false|debit card|Alena Demulling|757-7762|yahoo.com|IPv4|1831559584494|Basic level|1|1|false|PERSON
4890628819859275885|1663565335955|1893196800000|false|debit card|Roy Sato|889-4513|yahoo.com|WIFI|1822713326619|Basic level|1|1|false|PERSON
4917931892600209518|1671964059850|1893196800000|false|corporate account|Rene Fridge|046-5455|yahoo.com|NFC|1802458811992|Basic level|1|1|false|PERSON
4903295193811255407|1667494507935|1893196800000|false|corporate account|Debora Urwin|393-8055|gmx.com|RFID|1868290510715|Basic level|17|22|false|PERSON
4878243920884007024|1659746967544|1893196800000|false|credit card|Gene Lyter|811-2684|gmx.com|MAC|1747361515472|Basic level|1|1|false|PERSON
4876555071023743089|1659261450417|1893196800000|false|prepaid card|Arnita Wissel|395-3169|yahoo.com|ATM|1740698452346|Basic level|2|2|false|PERSON
4896258319393489010|1665271561616|1893196800000|false|escrow account|Dimple Marini|395-0929|gmail.com|ATM|1884935113504|Basic level|1|1|false|PERSON
4758898530758688883|1623088872624|1893196800000|false|merchant account|Alphonse Lenser|457-7835|popstar.com|IPv4|1654915543015|Silver level|12|2|false|PERSON
4914835667856392308|1670981736359|1672271904701|false|internet account|Darren Mcnelis|528-7997|chemist.com|RFID|1671447599694|Basic level|1|1|true|PERSON
4760587380618952821|1623623970974|1893196800000|false|credit card|Doyle Potters|234-6351|gmail.com|QRCode|1657258825043|Basic level|6|1|false|PERSON
4898228644230463606|1665954656394|1893196800000|true|certificate of deposit|Rachael Lucchesi|613-1021|gmx.com|IPv4|1759993254136|Basic level|1|1|false|PERSON
4867547871769002103|1656458381618|1662412425113|false|trust account|Ahmed Marin|863-0104|gmx.com|QRCode|1659763190036|Basic level|2|1|true|PERSON
4898791594183884920|1666093880918|1893196800000|false|foreign currency|Darryl Harbick|885-7963|gmail.com|IPv4|1807214267651|Platinum level|2|1|false|PERSON
4798023552521470073|1635110466622|1893196800000|false|corporate account|Gregg Kundla|904-0642|gmail.com|QRCode|1831142529834|Basic level|1|1|false|PERSON
4898791594183884922|1666103465491|1893196800000|false|escrow account|Roxanne Lavear|426-4702|gmx.com|POS|1781453258313|Basic level|1|2|false|PERSON
4913709767949549691|1670681918656|1893196800000|false|debit card|Jayson Finkenbiner|839-8173|gmail.com|WIFI|1846111607433|Basic level|14|1|false|PERSON
4800556827311865980|1635930736388|1893196800000|false|custodial account|Julia Gadsden|582-4607|gmx.com|NFC|1794083091289|Basic level|4|5|false|PERSON
4859385097444393085|1653948434263|1893196800000|false|brokerage account|Gwendolyn Monteith|081-3840|yahoo.com|QRCode|1842511498771|Basic level|1|3|false|PERSON
4801964202195419262|1636298881432|1893196800000|true|debit card|Elenore Mcgarrigle|785-9900|gmx.com|IPv6|1801278121418|Basic level|1|3|false|PERSON
4900480444044148863|1666611498392|1893196800000|false|retirement account|Tim Jumper|404-4587|gmx.com|QRCode|1777044365009|Diamond level|5|1|false|PERSON
4853474122933469312|1652140614641|1893196800000|false|certificate of deposit|Florida Sackrider|975-3813|yahoo.com|IPv6|1870905127947|Basic level|3|1|false|PERSON
4826171050192535681|1643757317267|1893196800000|false|credit card|Ok Mazella|850-8484|gmail.com|IPv6|1653890799754|Basic level|2|1|false|PERSON
4910050593252311170|1669512295189|1893196800000|false|prepaid card|Harris Vanish|805-9747|hotmail.com|MAC|1886627346783|Basic level|3|14|false|PERSON
4908080268415336579|1668956052109|1893196800000|false|retirement account|Rosalva Meth|721-6995|hotmail.com|QRCode|1778021671383|Basic level|1|9|false|PERSON
4871488521442951300|1657718632775|1893196800000|false|trust account|Rickie Sheeley|192-6984|gmx.com|PHONE|1828207800623|Basic level|1|1|false|PERSON
4912020918089285765|1670155655720|1893196800000|false|merchant account|Romona Waag|700-3129|zoho.com|MAC|1857670261888|Gold level|3|2|false|PERSON
4812378776333713542|1639515064150|1893196800000|false|corporate account|Mathilde Moczygemba|707-5186|gmx.com|IPv4|1697683998811|Basic level|1|1|false|PERSON
4756928205921714311|1622493252778|1893196800000|false|foreign currency|Seth Serve|257-2907|gmail.com|POS|1741475783291|Basic level|4|2|false|PERSON
4894287994556514440|1664698613667|1893196800000|false|foreign currency|Michel Eredia|323-6906|gmx.com|PHONE|1716626998659|Basic level|1|1|false|PERSON
4829830224889774217|1644884632837|1893196800000|false|retirement account|Samual Pellett|399-4221|hotmail.com|ATM|1658673524771|Basic level|1|3|false|PERSON
4763965080339480714|1624673123374|1639163946359|false|credit card|Millard Che|784-3097|hotmail.com|PHONE|1628184112732|Basic level|1|12|true|PERSON
4846437248515702923|1650016598027|1893196800000|false|retirement account|Tesha Alles|692-4937|gmx.com|RFID|1832871080813|Basic level|54|3|false|PERSON
4842496598841753740|1648768656353|1893196800000|false|merchant account|Shon Quashie|994-4697|gmail.com|IPv6|1665133237701|Basic level|1|4|false|PERSON
4879651295767560333|1660205821196|1893196800000|false|foreign currency|Lyle Barscewski|233-4462|yahoo.com|POS|1787369221943|Basic level|3|1|false|PERSON
4873740321256636558|1658399293105|1893196800000|false|escrow account|Jonelle Degrood|557-3785|yahoo.com|QRCode|1833503770290|Basic level|1|1|false|PERSON
4785638653546201231|1631320860106|1893196800000|true|merchant account|Jennefer Gow|779-5861|zoho.com|QRCode|1656798078606|Basic level|2|2|false|PERSON
4837992999214383248|1647371977250|1893196800000|false|credit card|Katina Sather|987-5723|najaf.cc|MAC|1870332453287|Basic level|1|6|false|PERSON
4848689048329388177|1650675211500|1893196800000|true|internet account|Keely Casares|215-9183|gmail.com|WIFI|1802515250800|Gold level|1|1|false|PERSON
4799712402381734034|1635667329030|1893196800000|false|custodial account|Inell Hogon|997-6919|yahoo.com|RFID|1872872074692|Silver level|1|1|false|PERSON
4774942604431196307|1628040307841|1893196800000|false|corporate account|Zoe Vails|377-9995|gmail.com|PHONE|1785807550076|Silver level|3|5|false|PERSON
4760868855595663508|1623704509611|1893196800000|false|custodial account|Leigh Blackaby|126-5971|safat.biz|IPv4|1685319810156|Silver level|2|1|false|PERSON
4902169293904412821|1667149652499|1893196800000|false|custodial account|Milissa Allbones|280-6980|gmail.com|PHONE|1861674225336|Basic level|3|1|false|PERSON
4809001076613185686|1638529662198|1893196800000|false|trust account|Omega Hearson|139-6858|gmail.com|IPv6|1814016234723|Basic level|3|1|false|PERSON
4829548749913063575|1644802572610|1893196800000|true|prepaid card|Molly Karam|937-7478|gmail.com|IPv4|1803386345555|Basic level|1|2|false|PERSON
4839400374097936536|1647830100076|1893196800000|false|prepaid card|Arron Goncalves|418-5208|gmail.com|WIFI|1818175897660|Basic level|1|1|false|PERSON
4776068504338038937|1628350289291|1893196800000|false|custodial account|Grover Reckling|607-4977|gmail.com|IPv6|1864383726428|Silver level|1|6|false|PERSON
4840244799028068506|1648077563020|1893196800000|false|foreign currency|Dana Byes|135-2920|gmail.com|PHONE|1742508413207|Basic level|1|2|false|PERSON
4791549628057125019|1633176047356|1893196800000|false|retirement account|Miki Naasz|036-5766|gmail.com|IPv4|1747990405771|Basic level|10|1|false|PERSON
4763120655409348764|1624386990623|1634932830451|false|prepaid card|Joan Weagraff|069-9076|yahoo.com|NFC|1632319948802|Basic level|1|5|true|PERSON
4843059548795175069|1648995476870|1893196800000|false|custodial account|Antoine Escudero|255-6782|gmail.com|IPv4|1655096975825|Elite level|1|1|false|PERSON
4741165607225917598|1617667279190|1893196800000|false|trust account|Florencio Smid|303-4076|gmail.com|QRCode|1868026544925|Silver level|1|1|false|PERSON
4902169293904412831|1667100095826|1893196800000|false|escrow account|Dominique Hogston|786-8330|yahoo.com|ATM|1803270899018|Basic level|1|2|false|PERSON
4860792472327946400|1654445949941|1665464102421|true|escrow account|Devon Bodor|083-6115|gmx.com|IPv6|1665083772826|Basic level|1|2|true|PERSON
4899917494090727585|1666463465170|1893196800000|false|escrow account|Loren Mcclenton|950-7221|pikaguam.com|WIFI|1890805913595|Basic level|1|4|false|PERSON
4710766309741166754|1608339229719|1893196800000|false|prepaid card|Ellis Sdoia|023-6722|gmail.com|IPv4|1841349260750|Basic level|1|5|false|PERSON
4868955246652555427|1656879855162|1893196800000|false|prepaid card|Emmitt Nalls|117-3766|gmail.com|WIFI|1744024266214|Gold level|2|14|false|PERSON
4840807748981489828|1648289146290|1893196800000|false|certificate of deposit|Fletcher Reidhead|596-2447|hotmail.com|RFID|1832868028241|Silver level|1|2|false|PERSON
4886406695208616101|1662267442977|1893196800000|false|retirement account|Louanne Widlak|660-6466|jadida.cc|MAC|1802810154579|Gold level|2|1|false|PERSON
4751861656340922534|1620985115827|1893196800000|false|internet account|Liza Pacetti|339-2649|zoho.com|PHONE|1657389933990|Basic level|2|1|false|PERSON
4829267274936352935|1644707012341|1893196800000|false|certificate of deposit|Sterling Radle|003-4190|hotmail.com|IPv6|1853182945444|Silver level|1|9|false|PERSON
4895695369440067752|1665111233179|1893196800000|false|certificate of deposit|Lucinda Puffer|856-8666|yahoo.com|PHONE|1859900208989|Silver level|1|2|false|PERSON
4802245677172129961|1636407348711|1893196800000|false|credit card|Fredericka Godette|171-4706|gmail.com|PHONE|1674079061373|Basic level|1|2|false|PERSON
4824763675308982442|1643316111142|1893196800000|false|internet account|Maryellen Stanford|754-8655|gmail.com|QRCode|1842731100623|Silver level|1|2|false|PERSON
4866703446838870187|1656201081900|1893196800000|false|retirement account|Raymond Karvis|499-4808|gmx.com|RFID|1661759101923|Basic level|27|1|false|PERSON
4764528030292902060|1624798345752|1893196800000|false|trust account|Grover Garbutt|939-7908|gmx.com|IPv4|1846389563088|Gold level|8|1|false|PERSON
4917087467670077613|1671666575946|1893196800000|false|debit card|Gayle Magierski|006-0228|gmail.com|IPv6|1831606677160|Basic level|1|1|false|PERSON
4793519952894099630|1633731324008|1893196800000|true|trust account|Collin Julitz|331-9336|gmail.com|QRCode|1852343977721|Basic level|1|1|false|PERSON
4907235843485204655|1668693327070|1893196800000|false|retirement account|Tanika Desue|164-7198|gmail.com|IPv6|1794067090698|Basic level|1|1|false|PERSON
4681492912163258544|1599365344914|1893196800000|false|prepaid card|Maryellen Stanford|147-0016|hotmail.com|IPv6|1701935429306|Silver level|1|5|false|PERSON
4903858143764676785|1667616280889|1669126954972|false|debit card|Jamar Linen|211-9034|gmail.com|IPv4|1668372987495|Basic level|2|1|true|PERSON
4831519074750038194|1645385604455|1893196800000|true|trust account|Cinthia Keasler|144-6248|gmx.com|ATM|1724505791566|Basic level|3|5|false|PERSON
4881058670651113651|1660675125798|1893196800000|false|merchant account|Lorenza Deya|667-3945|gmx.com|RFID|1862658191487|Silver level|2|1|false|PERSON
4848407573352677556|1650589811882|1893196800000|false|escrow account|Meri Tosh|175-4275|yahoo.com|WIFI|1870551218003|Basic level|1|2|false|PERSON
4917650417623498933|1671924008538|1893196800000|false|merchant account|Dawn Ballew|787-0920|gmail.com|IPv4|1749436158442|Basic level|1|1|false|PERSON
4806749276799500470|1637851583026|1893196800000|false|brokerage account|Tyler Breslin|071-5411|yahoo.com|NFC|1883156960108|Silver level|1|1|false|PERSON
4918776317530341559|1672192125483|1672518661624|false|internet account|Rochelle Malle|043-1958|gmail.com|IPv4|1672436404064|Platinum level|1|1|true|PERSON
4799993877358444728|1635710352930|1893196800000|false|credit card|Nelia Stolsig|975-8580|gmail.com|NFC|1807340511926|Basic level|2|1|false|PERSON
4916243042739945657|1671436239638|1893196800000|false|corporate account|Warren Sten|231-0004|gmx.com|IPv4|1725995712034|Basic level|1|1|false|PERSON
4915680092786524346|1671273257170|1893196800000|false|trust account|Berta Cripe|581-6803|gmail.com|IPv4|1749525291921|Basic level|15|1|false|PERSON
