id|createTime|deleteTime|isBlocked|type|nickname|phonenum|email|freqLoginType|lastLoginTime|accountLevel|inDegree|OutDegree|isExplicitDeleted|Owner
4746794557004316719|1619354164369|1893196800000|false|internet account|Kandi Fallone|909-8733|gmail.com|POS|1865456257816|Gold level|6|1|false|PERSON
4821385425832640560|1642304136348|1672289984263|false|retirement account|Fumiko Amadi|007-8368|gmail.com|ATM|1644913267209|Basic level|1|2|true|PERSON
4866421422106345521|1656165957065|1893196800000|false|corporate account|Tony Kowalke|815-7904|gmail.com|WIFI|1852833563036|Basic level|1|1|false|PERSON
4850658823410548786|1651316703733|1658945560268|false|internet account|Allen Vollstedt|207-8359|gmail.com|NFC|1654273444406|Basic level|1|1|true|PERSON
4916242492984131635|1671465515892|1893196800000|false|retirement account|Brad Trush|344-3872|gmx.com|POS|1678462034385|Basic level|4|17|false|PERSON
4912864793263603764|1670386637905|1672025642823|false|certificate of deposit|Rachael Albarez|964-0439|hotmail.com|ATM|1671970013075|Basic level|1|1|true|PERSON
4896820719591096373|1665512733363|1669830208865|false|merchant account|Janis Karczewski|400-6423|gmx.com|WIFI|1666491080499|Platinum level|1|1|true|PERSON
4905546443869126710|1668164625506|1893196800000|false|debit card|Troy Orson|766-8016|zoho.com|RFID|1821592126739|Silver level|2|1|false|PERSON
4880495170941878327|1660454893984|1893196800000|false|corporate account|Easter Appel|914-1842|yahoo.com|RFID|1729005370926|Basic level|1|6|false|PERSON
4908642668612943928|1669127733087|1893196800000|false|certificate of deposit|Erica Grinnan|738-2062|gmx.com|IPv6|1875515471199|Gold level|1|1|false|PERSON
4913146268240314425|1670460348981|1893196800000|false|foreign currency|Aron Kounick|635-0661|earthling.net|IPv6|1885831746684|Basic level|1|1|false|PERSON
4886687620429512762|1662391100052|1669322070059|false|certificate of deposit|Kelley Neumayer|769-8596|representative.com|RFID|1664010485272|Silver level|1|2|true|PERSON
4709358385101799483|1607870982705|1893196800000|false|custodial account|Blake Scrimpsher|869-8939|hotmail.com|QRCode|1893141214999|Silver level|2|1|false|PERSON
4778038279419199548|1629008833794|1893196800000|true|escrow account|Bridgette Cyrulik|824-1064|gmail.com|QRCode|1716380202175|Basic level|1|13|false|PERSON
4821385425832640573|1642283258085|1893196800000|false|debit card|Elina Kiely|200-0939|gmail.com|QRCode|1762430272878|Diamond level|5|3|false|PERSON
4905827918845837374|1668284827669|1893196800000|false|retirement account|Edgardo Tabron|836-9095|hotmail.com|NFC|1681133959907|Platinum level|1|1|false|PERSON
4839681299318833215|1647963621820|1893196800000|false|corporate account|Alton Kalfa|068-0583|gmail.com|QRCode|1820870483148|Silver level|1|4|false|PERSON
4773534679791829056|1627606079782|1893196800000|false|trust account|Dominica Bigby|699-1209|yahoo.com|NFC|1854835247112|Basic level|1|2|false|PERSON
4828140825273696321|1644384591158|1893196800000|true|brokerage account|Brice Stefl|956-8350|gmail.com|MAC|1728917975679|Basic level|1|4|false|PERSON
4902731694102020162|1667258086230|1893196800000|false|credit card|Guillermo Callado|698-9263|gmail.com|IPv6|1712283929378|Silver level|2|2|false|PERSON
4660100264177434691|1592734596656|1893196800000|false|foreign currency|Josue Stohl|330-8833|zoho.com|IPv6|1732795043067|Basic level|1|1|false|PERSON
4666011238688358468|1594607733257|1893196800000|false|prepaid card|Enriqueta Mccullors|479-5913|gmail.com|IPv6|1739275489903|Silver level|1|1|false|PERSON
4798585952719077445|1635339337913|1893196800000|false|merchant account|Marty Yerka|468-3155|gmail.com|ATM|1884363092155|Gold level|1|3|false|PERSON
4794082353091706950|1633895030050|1893196800000|false|escrow account|Dorian Kittell|370-3700|sanfranmail.com|RFID|1835716870644|Basic level|3|1|false|PERSON
4819133626018955335|1641636077356|1893196800000|false|retirement account|Margarito Klun|240-7401|yahoo.com|NFC|1659720291355|Basic level|1|2|false|PERSON
4820822475879219272|1642149207998|1893196800000|false|credit card|Darin Vollmers|029-3137|hotmail.com|PHONE|1773769089173|Basic level|1|1|false|PERSON
4850940298387259465|1651364231641|1893196800000|false|merchant account|Nicky Imperatore|490-9313|gmail.com|PHONE|1730121570795|Basic level|5|3|false|PERSON
4815192976345006154|1640397468382|1893196800000|true|trust account|Mauricio Zukerman|908-0880|gmail.com|MAC|1653968311692|Basic level|2|1|false|PERSON
4807593151973818443|1638102266995|1893196800000|false|merchant account|Shanon Johanson|310-6734|gmail.com|RFID|1647531532483|Basic level|1|1|false|PERSON
4817726251135402060|1641154625088|1893196800000|false|retirement account|Stan Garsee|403-2027|gmail.com|MAC|1730653912512|Silver level|1|1|false|PERSON
4891191220056883277|1663777477242|1671663717475|false|corporate account|Debora Finucane|707-5297|gmail.com|IPv4|1664370645397|Silver level|1|5|true|PERSON
4854880948061208654|1652598243191|1893196800000|false|retirement account|Daphne Vandiver|548-3711|hotmail.com|NFC|1811745918629|Basic level|6|1|false|PERSON
4897665144521228367|1665711945754|1893196800000|false|brokerage account|Ken Cipullo|783-4756|yahoo.com|POS|1815041821857|Basic level|1|86|false|PERSON
4722869183983910992|1612013438492|1893196800000|false|custodial account|Mikel Ganim|721-0181|gmail.com|IPv6|1822486574885|Basic level|3|12|false|PERSON
4751016681654976593|1620705275278|1893196800000|false|credit card|Margaret Grumbine|481-1953|gmail.com|IPv4|1685434372917|Silver level|1|2|false|PERSON
4859384547688579154|1653952708167|1893196800000|false|internet account|Cortez Peteet|843-7808|yahoo.com|NFC|1761841932965|Basic level|14|1|false|PERSON
4799711852625920083|1635677946077|1672179993939|false|credit card|Natalia Moscariello|247-6991|gmail.com|RFID|1657962182704|Platinum level|1|1|true|PERSON
4737787357749575764|1616583821949|1893196800000|false|brokerage account|Gaye Reifel|240-4158|gmx.com|IPv4|1733848537282|Basic level|4|1|false|PERSON
4880495170941878357|1660485451732|1893196800000|false|merchant account|Kelley Haare|012-8380|gmail.com|ATM|1763998969916|Silver level|1|1|false|PERSON
4793800878114996310|1633860321152|1656472647258|false|escrow account|Lewis Robinsons|491-3345|yahoo.com|POS|1635341071356|Basic level|1|1|true|PERSON
4686840386964947031|1600941607600|1893196800000|true|trust account|Sydney Terzian|285-0086|gmail.com|POS|1732046289660|Basic level|8|1|false|PERSON
4912583318286893144|1670297264192|1893196800000|false|retirement account|Beverley Feimster|451-2296|gmx.com|WIFI|1738424524851|Basic level|3|1|false|PERSON
4823637225646325849|1642988033390|1893196800000|false|credit card|Hui Kliem|681-1459|gmx.com|POS|1842862345013|Basic level|1|1|false|PERSON
4727654258587992154|1613495258526|1893196800000|false|trust account|Raphael Moss|073-5558|gmail.com|IPv4|1760458176949|Gold level|3|6|false|PERSON
4887813520336355419|1662688292153|1893196800000|false|trust account|Veola Kylish|555-2464|gmail.com|PHONE|1842357250735|Basic level|1|2|false|PERSON
4897102194567807068|1665587384459|1893196800000|false|prepaid card|Lonnie Rowlette|647-6068|yahoo.com|IPv4|1810266249451|Basic level|1|2|false|PERSON
4841088674202386525|1648392782839|1893196800000|false|brokerage account|Ngoc Wenner|757-0486|gmail.com|POS|1797549595974|Basic level|8|1|false|PERSON
4783949253930123358|1630807765638|1893196800000|false|prepaid card|Julia Gerloff|426-9618|yahoo.com|RFID|1786044835872|Silver level|2|1|false|PERSON
4883028445732274271|1661266508585|1893196800000|false|retirement account|Delaine Rouisse|003-3097|yahoo.com|QRCode|1695198743640|Basic level|18|3|false|PERSON
4911175943403339872|1669930849542|1893196800000|false|custodial account|Joleen Valazquez|492-5496|gmail.com|NFC|1825119783884|Basic level|1|1|false|PERSON
4906672343775969377|1668471525960|1893196800000|false|escrow account|Alvaro Bartle|137-5547|gmail.com|PHONE|1808818617231|Platinum level|1|1|false|PERSON
4880213695965167714|1660342661561|1893196800000|false|trust account|Tawanna Veitenheimer|129-1867|tajikistan.cc|QRCode|1803345866248|Silver level|1|1|false|PERSON
4916805442937552995|1671626009071|1672173844782|false|corporate account|Dean Showen|241-1918|zoho.com|WIFI|1671832521484|Basic level|1|1|true|PERSON
4886124670476091492|1662190481587|1893196800000|false|brokerage account|Mimi Meritt|579-0524|gmail.com|IPv6|1752925449274|Basic level|1|1|false|PERSON
4705136260451139685|1606626659185|1893196800000|false|certificate of deposit|Charity Jasmer|549-2710|gmail.com|ATM|1859473578691|Gold level|1|1|false|PERSON
4849814398480416870|1651038676117|1893196800000|false|retirement account|Venita Zeiders|252-9930|zoho.com|ATM|1870017173271|Diamond level|1|1|false|PERSON
4833770324807909479|1646102644057|1893196800000|false|prepaid card|Eveline Benney|301-8812|gmail.com|PHONE|1810014375313|Basic level|1|1|false|PERSON
4860791922572132456|1654403756890|1893196800000|false|custodial account|Gavin Heim|335-1991|yahoo.com|NFC|1747561430082|Elite level|1|1|false|PERSON
4910612993449918569|1669755198816|1893196800000|false|retirement account|Aleshia Dellenbaugh|846-3951|yahoo.com|POS|1888135049597|Basic level|4|10|false|PERSON
4754957331328925802|1621936246238|1893196800000|false|brokerage account|Mittie Lisko|564-9304|gmx.com|WIFI|1732451857558|Gold level|1|1|false|PERSON
4916523967960842347|1671529772045|1893196800000|false|credit card|Eddie Klassen|040-6580|yahoo.com|RFID|1837329417745|Basic level|11|1|false|PERSON
4872895346570690668|1658140278828|1893196800000|false|debit card|Lindsay Budzyna|382-8102|gmail.com|ATM|1834205046428|Basic level|1|1|false|PERSON
4693032836452581485|1602852011139|1893196800000|false|debit card|Forrest Varesko|337-2783|yahoo.com|NFC|1709400105186|Basic level|1|1|false|PERSON
4901887269171888238|1667033178452|1893196800000|false|prepaid card|Rufus Mullenaux|907-1074|gmail.com|PHONE|1802494175140|Diamond level|3|1|false|PERSON
4697817911056662639|1604348941881|1893196800000|false|trust account|Lee Ignowski|523-2426|gmail.com|RFID|1711906163283|Basic level|4|2|false|PERSON
4896820719591096432|1665508154380|1893196800000|false|debit card|Kira Rochel|423-0630|gmail.com|MAC|1736872578529|Basic level|1|1|false|PERSON
4888376470289776753|1662872797281|1893196800000|true|credit card|Dorinda Brenning|527-7410|yahoo.com|IPv6|1736252811752|Basic level|3|2|false|PERSON
4917931342844395634|1671960685154|1893196800000|false|prepaid card|Carey Bernmen|501-8870|yahoo.com|QRCode|1689285700708|Basic level|3|2|false|PERSON
4887250570382934131|1662569623793|1893196800000|false|debit card|Patti Mafnas|133-6209|yahoo.com|ATM|1795870492986|Silver level|6|3|false|PERSON
4735535557935890548|1615893814157|1642538809621|false|prepaid card|Minda Malicoat|908-9141|gmail.com|QRCode|1620272112470|Basic level|1|2|true|PERSON
4794363828068417653|1634042279361|1893196800000|false|certificate of deposit|Tomiko Shaddix|402-3029|gmail.com|NFC|1696084134673|Basic level|2|2|false|PERSON
4901887269171888246|1667079010806|1893196800000|false|brokerage account|Teodoro Melle|657-7027|gmx.com|NFC|1733393863439|Gold level|1|1|false|PERSON
4894568919777411191|1664829545533|1670253612728|false|prepaid card|Matthew Motts|428-6640|gmail.com|POS|1667758023870|Platinum level|1|1|true|PERSON
4900761369265045624|1666668814265|1893196800000|false|foreign currency|Bernardo Pluck|655-2628|gmail.com|QRCode|1785592616449|Diamond level|40|1|false|PERSON
4894005969823989881|1664611195627|1893196800000|false|trust account|Gladys Holohan|460-6233|gmail.com|POS|1761380802518|Silver level|2|6|false|PERSON
4883028445732274298|1661233620762|1893196800000|false|credit card|Dong Daku|815-6076|gmail.com|QRCode|1705662942164|Silver level|3|1|false|PERSON
4906109393822548091|1668316424336|1893196800000|false|certificate of deposit|Tyson Reifer|360-8303|gmail.com|ATM|1749594236024|Silver level|3|2|false|PERSON
4890346795126751356|1663475306762|1893196800000|false|certificate of deposit|Hildred Furlow|198-7239|gmail.com|NFC|1763401371280|Gold level|2|1|false|PERSON
4907516768706101373|1668763674788|1893196800000|false|merchant account|Mohamed Donohue|500-8286|hotmail.com|RFID|1825949176776|Basic level|3|1|false|PERSON
4897102194567807102|1665541101607|1893196800000|false|merchant account|Albert Crislip|098-3669|gmail.com|ATM|1749023550163|Basic level|2|1|false|PERSON
4892598594940436607|1664177700386|1893196800000|false|corporate account|Kathi Reyelts|372-7594|gmx.com|QRCode|1815535844572|Basic level|1|1|false|PERSON
4913146268240314496|1670485296789|1893196800000|false|foreign currency|Gerard Youkhana|920-4802|gmail.com|RFID|1750745431815|Basic level|1|2|false|PERSON
4883028445732274305|1661278705974|1893196800000|false|internet account|Chanelle Mcinvale|777-6008|gmail.com|IPv4|1679687915632|Gold level|1|1|false|PERSON
4845873748806467714|1649844735696|1661164192698|false|corporate account|Jonas Kruzel|805-3364|gmail.com|IPv6|1654857824519|Silver level|1|1|true|PERSON
4844184898946203779|1649354013517|1893196800000|false|foreign currency|Romeo Staino|742-3708|gmx.com|POS|1854494892138|Basic level|2|1|false|PERSON
4851221773363970180|1651431197290|1893196800000|false|debit card|Socorro Baier|054-1181|yahoo.com|IPv4|1811571005726|Basic level|2|1|false|PERSON
4849814398480416901|1651077813547|1893196800000|false|retirement account|Barb Loffredo|910-6701|gmail.com|MAC|1708951862536|Gold level|1|2|false|PERSON
4845873748806467718|1649863840099|1654609112458|false|trust account|Jae Modeste|879-6657|gmx.com|POS|1649981293158|Basic level|1|2|true|PERSON
4902731694102020231|1667269125195|1672144124337|false|merchant account|Pablo Frydman|205-5525|yahoo.com|WIFI|1670434318091|Gold level|1|1|true|PERSON
4792674978208153736|1633487119624|1893196800000|false|credit card|Alise Bicket|069-5329|gmail.com|ATM|1765408081797|Platinum level|2|1|false|PERSON
4826451975413432457|1643869679901|1657860006165|false|internet account|Theda Wisniowski|175-1541|gmx.com|WIFI|1652816798456|Basic level|1|1|true|PERSON
4847844073643442314|1650430668398|1893196800000|true|foreign currency|Tyrell Vandesande|817-8517|gmail.com|POS|1779025504233|Basic level|1|1|false|PERSON
4898791044428071051|1666082643562|1893196800000|false|trust account|Tresa Gettelman|360-9221|gmx.com|IPv4|1666648783650|Diamond level|1|1|false|PERSON
4838836874388701324|1647700549721|1893196800000|false|trust account|Benton Hassian|945-9401|gmail.com|PHONE|1739289023192|Basic level|1|4|false|PERSON
4681210887430733965|1599208110067|1893196800000|false|custodial account|Kaye Tremper|240-5480|gmail.com|QRCode|1629673680968|Silver level|2|1|false|PERSON
4895976294660964494|1665238102490|1893196800000|false|debit card|Christian Mcguyer|116-9022|gmail.com|RFID|1805097779821|Basic level|1|1|false|PERSON
4792112028254732431|1633315057969|1893196800000|false|corporate account|Tawana Astor|362-8926|gmail.com|IPv4|1657195547683|Basic level|1|1|false|PERSON
4849814398480416912|1651015123073|1893196800000|false|trust account|Cecelia Depriest|697-8785|gmx.com|IPv4|1835804423858|Basic level|3|1|false|PERSON
4855725372991340689|1652843644639|1893196800000|false|corporate account|Leatrice Henedia|523-7347|gmail.com|NFC|1880402645250|Basic level|1|1|false|PERSON
4873176821547401362|1658246001394|1893196800000|false|merchant account|Joshua Koman|756-8537|gmail.com|NFC|1823536246553|Basic level|1|1|false|PERSON
4890628270103462035|1663577757259|1893196800000|true|internet account|Treva Soldano|202-8052|gmx.com|WIFI|1767078911890|Gold level|1|2|false|PERSON
4904983493915705492|1667989319968|1893196800000|false|custodial account|Alecia Casana|607-3658|gmail.com|PHONE|1702700165613|Basic level|1|2|false|PERSON
4903576119032152213|1667588582455|1893196800000|false|escrow account|Daphine Olden|488-3474|hotmail.com|IPv6|1695451777297|Platinum level|1|2|false|PERSON
4912301843310182550|1670226909932|1893196800000|false|merchant account|Brett Hetjonk|738-7238|gmx.com|WIFI|1750582435636|Basic level|1|1|false|PERSON
4858821597735157911|1653807632621|1893196800000|false|retirement account|Dallas Calvo|796-2032|gmail.com|POS|1659272746310|Diamond level|1|1|false|PERSON
4894287444800700568|1664740898733|1893196800000|false|trust account|Charla Monninger|798-8131|gmail.com|NFC|1766941847257|Basic level|1|1|false|PERSON
4859103072711868569|1653905287893|1893196800000|false|foreign currency|Eugenie Batun|931-0439|hotmail.com|POS|1750065913795|Basic level|1|1|false|PERSON
4899353994381492378|1666248748446|1893196800000|false|debit card|Lanny Tremaine|459-2216|gmail.com|QRCode|1848956411565|Basic level|1|2|false|PERSON
4843903423969493147|1649226209531|1893196800000|false|custodial account|Horacio Takala|467-7640|gmail.com|RFID|1712405540322|Basic level|1|5|false|PERSON
4891472695033594012|1663819302711|1893196800000|false|escrow account|Staci Rockey|036-7889|gmx.com|NFC|1759349644805|Basic level|19|2|false|PERSON
4870362071780294813|1657388930067|1893196800000|false|merchant account|Katie Coggeshall|715-8289|zoho.com|QRCode|1722722524020|Basic level|1|1|false|PERSON
4718084109379829918|1610599434284|1893196800000|false|credit card|Clarence Lenherr|860-3330|gmail.com|ATM|1883699389666|Basic level|1|1|false|PERSON
4759742405933007007|1623394353276|1643052768572|false|internet account|Lauren Marich|633-0713|zoho.com|MAC|1641578241436|Gold level|1|1|true|PERSON
4884435820615827616|1661666997045|1893196800000|false|credit card|Werner Burth|839-5991|gmail.com|MAC|1831239511860|Basic level|3|1|false|PERSON
4883309920708984993|1661309584955|1669042285178|false|retirement account|Milford Tavolario|183-8261|gmail.com|IPv4|1662799943656|Silver level|1|5|true|PERSON
4894568919777411234|1664751251293|1893196800000|false|certificate of deposit|Jenine Odam|767-9738|gmail.com|NFC|1855086598185|Silver level|1|2|false|PERSON
4826170500436721827|1643743929768|1650421660940|false|merchant account|Angel Wassermann|226-8413|yahoo.com|ATM|1647839368382|Basic level|1|1|true|PERSON
4851221773363970212|1651430368394|1893196800000|false|merchant account|Mai Calemine|458-3550|gmail.com|RFID|1687673731551|Silver level|1|1|false|PERSON
4908642668612944037|1669158038988|1893196800000|false|merchant account|Eleanora Vanleeuwen|105-7849|gmail.com|PHONE|1814822597696|Diamond level|1|9|false|PERSON
4899635469358203046|1666371567429|1893196800000|true|retirement account|Rosemary Schut|588-8185|yahoo.com|PHONE|1831157396052|Basic level|4|2|false|PERSON
4874021246477533351|1658468643879|1893196800000|true|prepaid card|Latosha Giacchi|303-0292|zoho.com|POS|1873508209670|Basic level|1|7|false|PERSON
4898509569451360424|1666021609936|1893196800000|true|prepaid card|Madlyn Nacisse|494-2830|gmail.com|ATM|1746512512743|Basic level|1|1|false|PERSON
4909768568519786665|1669491248108|1893196800000|true|prepaid card|Craig Gerache|428-4739|yahoo.com|NFC|1883246150881|Basic level|10|1|false|PERSON
4886124670476091562|1662189992606|1893196800000|false|merchant account|Rudolph Governale|763-9352|gmail.com|IPv4|1742509872446|Basic level|1|3|false|PERSON
4799711852625920171|1635639339676|1893196800000|false|debit card|Hassan Sommerdorf|606-9423|gmail.com|POS|1852222255001|Basic level|1|2|false|PERSON
4818852151042244780|1641569698296|1893196800000|false|custodial account|Eddy Pessolano|091-6402|gmx.com|PHONE|1838550119694|Silver level|5|14|false|PERSON
4771564354954854573|1626982602021|1893196800000|false|debit card|Luella Louchen|168-9565|zoho.com|QRCode|1807883891784|Gold level|13|1|false|PERSON
4910894468426629294|1669766234886|1893196800000|false|retirement account|Rudolf Sachleben|478-9811|hotmail.com|IPv4|1692793511549|Silver level|1|16|false|PERSON
4798585952719077551|1635336283312|1893196800000|false|trust account|Trinidad Holtsclaw|532-5855|gmail.com|IPv6|1719457132070|Basic level|1|795|false|PERSON
4899072519404781744|1666156481396|1667873885454|false|trust account|Dorthy Froeliger|174-8776|yahoo.com|QRCode|1666945157107|Silver level|1|1|true|PERSON
4899353994381492401|1666233478381|1893196800000|false|brokerage account|Hai Canete|394-0068|albaha.cc|IPv6|1753933870396|Silver level|1|1|false|PERSON
4911175943403339954|1669903914405|1893196800000|false|certificate of deposit|Colby Jacobs|201-3578|gmail.com|IPv6|1727422373965|Silver level|1|1|false|PERSON
4841370149179097267|1648466281256|1660634542173|true|brokerage account|Andy Mcclenningham|021-0746|gmx.com|ATM|1656391938317|Basic level|1|1|true|PERSON
4917931342844395700|1671948260422|1893196800000|false|escrow account|Latonia Reise|706-2478|yahoo.com|RFID|1784797831637|Basic level|1|1|false|PERSON
4891472695033594037|1663804053028|1893196800000|false|credit card|Britt Julen|758-3604|yahoo.com|NFC|1853172922089|Platinum level|2|1|false|PERSON
4903857594008862902|1667677617242|1893196800000|false|internet account|Lorene Piersaul|755-3771|gmail.com|RFID|1877125311042|Silver level|1|1|false|PERSON
4773816154768539831|1627661378369|1893196800000|false|foreign currency|Valarie Freid|672-3910|kickboxing.com|ATM|1660444285051|Basic level|3|1|false|PERSON
4858821597735157944|1653832484191|1893196800000|false|prepaid card|Hector Twiss|642-7014|gmail.com|QRCode|1789547517566|Basic level|2|1|false|PERSON
4919057242751238329|1672350663696|1893196800000|true|credit card|Elisha Faggins|911-6333|gmail.com|PHONE|1799146037959|Platinum level|1|13|false|PERSON
