id|createTime|deleteTime|isBlocked|type|nickname|phonenum|email|freqLoginType|lastLoginTime|accountLevel|inDegree|OutDegree|isExplicitDeleted|Owner
4906953543874773038|1668590200030|1893196800000|false|corporate account|Oscar Margulis|665-3670|yahoo.com|IPv6|1829258657410|Silver level|8|5|false|PERSON
4868672947042123823|1656856996417|1893196800000|false|custodial account|Ema Mixdorf|570-8357|gmx.com|NFC|1702693922273|Silver level|2|6|false|PERSON
4810689101839728688|1638988597596|1667275227732|false|corporate account|Berry Hassenplug|061-3815|gmail.com|WIFI|1642860431870|Gold level|1|1|true|PERSON
4854317723229880369|1652467179785|1893196800000|false|escrow account|Rigoberto Cecala|329-2448|hotmail.com|MAC|1667059133295|Basic level|1|1|false|PERSON
4773534404913922098|1627610366892|1893196800000|false|credit card|Devin Beuth|897-1135|zoho.com|IPv4|1730730050713|Silver level|1|2|false|PERSON
4702884185759547443|1605914972609|1622737372401|false|corporate account|Elissa Hitchings|671-0840|gmx.com|QRCode|1619833980980|Basic level|1|4|true|PERSON
4917086643036356660|1671745883102|1893196800000|false|internet account|Ignacio Mulrooney|128-5372|yahoo.com|RFID|1827009360077|Basic level|1|1|false|PERSON
4914553368245960757|1670967793881|1893196800000|false|credit card|Devorah Bernice|588-3627|gmx.com|ATM|1863767284943|Basic level|4|2|false|PERSON
4901042569363849270|1666793834624|1893196800000|false|corporate account|Dorinda Kelty|590-3830|yahoo.com|WIFI|1832031393053|Gold level|3|1|false|PERSON
4839118074487504951|1647744315781|1654823337643|false|escrow account|Essie Overhulser|778-6377|gmail.com|POS|1648228549513|Basic level|1|2|true|PERSON
4783104554122084408|1630504895300|1643929063065|false|foreign currency|Arnoldo Michelin|759-1717|yahoo.com|IPv4|1636582626184|Silver level|1|2|true|PERSON
4846436423881982009|1649982534236|1893196800000|false|retirement account|Bill Palmerton|996-2771|gmail.com|IPv6|1679739568476|Gold level|40|1|false|PERSON
4904983219037798458|1668006089329|1893196800000|false|corporate account|Jacob Waterer|494-1229|yahoo.com|IPv6|1716453266953|Basic level|11|1|false|PERSON
4913708943315828795|1670714882410|1893196800000|false|certificate of deposit|Camilla Brainard|372-8431|hotmail.com|ATM|1881947420901|Basic level|4|1|false|PERSON
4910331243595300924|1669640552057|1669893808637|false|escrow account|Jake Czernik|830-5028|gmx.com|MAC|1669726341655|Gold level|1|3|true|PERSON
4818570401187627069|1641434285283|1893196800000|false|trust account|Novella Zilnicki|718-5000|gmail.com|IPv6|1818905587158|Basic level|1|2|false|PERSON
4866702622205149246|1656211736842|1893196800000|false|trust account|Sergio Bursik|009-3028|gmail.com|MAC|1703274107608|Silver level|1|1|false|PERSON
4800274527701434431|1635859855793|1893196800000|false|certificate of deposit|Kenya Hauck|972-9699|gmail.com|MAC|1676968532395|Silver level|1|11|false|PERSON
4826733175512236096|1643956273862|1893196800000|false|foreign currency|Collette Bagdonas|842-3627|gmail.com|NFC|1759147746897|Silver level|2|1|false|PERSON
4906672068898062401|1668476693537|1893196800000|false|credit card|Salome Viramontes|326-8220|gmail.com|MAC|1873592269574|Basic level|1|2|false|PERSON
4900479619410427970|1666626618586|1893196800000|false|corporate account|Shaunna Kernen|897-5679|gmx.com|QRCode|1818217296322|Basic level|1|1|false|PERSON
4902168469270691907|1667154121862|1670630843006|false|prepaid card|Enriqueta Avallone|949-9822|yahoo.com|MAC|1668784579857|Basic level|1|1|true|PERSON
4904701744061087812|1667936455546|1893196800000|false|internet account|Leland Nurnberger|250-9184|gmail.com|WIFI|1797815734577|Gold level|1|1|false|PERSON
4907235018851483717|1668692809197|1671649304734|false|credit card|Horace Perigo|029-4738|yahoo.com|QRCode|1668971637712|Basic level|1|1|true|PERSON
4856006573090144326|1652984853434|1893196800000|false|corporate account|Nicol Korth|482-0662|yahoo.com|RFID|1830136181441|Basic level|1|2|false|PERSON
4917368118013067335|1671830826828|1893196800000|false|brokerage account|Margorie Lua|733-5679|gmx.com|IPv6|1673332320559|Basic level|1|12|false|PERSON
4915397793176092744|1671205127224|1893196800000|false|merchant account|Romona Waag|152-3705|hotmail.com|QRCode|1857823769345|Basic level|3|5|false|PERSON
4913708943315828809|1670661728371|1893196800000|false|corporate account|Ernie Maslakowski|380-2976|gmx.com|MAC|1823926696474|Silver level|2|6|false|PERSON
4917931067966488650|1671950101053|1893196800000|false|custodial account|Marco Boda|820-0400|gmail.com|QRCode|1698186163203|Elite level|1|3|false|PERSON
4883309645831077963|1661336703698|1893196800000|false|escrow account|Thanh Mclaughin|458-2675|gmx.com|POS|1727590255939|Basic level|2|1|false|PERSON
4894850119876214860|1664838250155|1893196800000|false|foreign currency|Nicole Matsushita|167-0385|gmail.com|QRCode|1892244603528|Diamond level|1|1|false|PERSON
4787045203796033613|1631714658165|1893196800000|false|merchant account|Asa Rodman|992-0189|gmail.com|ATM|1736687099877|Silver level|1|1|false|PERSON
4905827643967930446|1668283088021|1893196800000|false|retirement account|Gayle Koebel|878-9446|gmail.com|NFC|1771696656812|Basic level|3|2|false|PERSON
4899916669457006671|1666398900106|1893196800000|false|custodial account|Jefferey Ede|813-9691|gmx.com|PHONE|1754945681079|Basic level|7|3|false|PERSON
4916242218106224720|1671461275675|1893196800000|true|corporate account|Edda Caparoula|516-2593|gmail.com|PHONE|1876220506476|Diamond level|1|2|false|PERSON
4901605519317270609|1666972559622|1893196800000|false|brokerage account|Susann Moren|942-3763|yahoo.com|ATM|1691688681897|Basic level|2|1|false|PERSON
4906390593921351762|1668438839875|1670316245219|false|brokerage account|Rhett Dalesandro|722-8758|gmail.com|IPv4|1669596646555|Basic level|1|2|true|PERSON
4684588312273354835|1600320179257|1893196800000|false|merchant account|Ayana Siciliano|504-9209|gmail.com|ATM|1658469998498|Basic level|2|3|false|PERSON
4912020093455564884|1670189134483|1893196800000|false|debit card|Darwin Hamons|718-3879|gmx.com|QRCode|1779126186615|Silver level|1|2|false|PERSON
4774097354867343445|1627792854854|1893196800000|false|custodial account|Tamra Spaun|349-7869|hotmail.com|PHONE|1723019903288|Basic level|22|1|false|PERSON
4824762850675261526|1643314482199|1893196800000|false|brokerage account|Jamaal Ketterl|862-1389|yahoo.com|QRCode|1862822513257|Basic level|4|2|false|PERSON
4725402183896399959|1612792774569|1893196800000|false|escrow account|Lorene Romanelli|385-1570|gmail.com|IPv4|1850710603285|Silver level|2|1|false|PERSON
4813503851606835288|1639927613505|1893196800000|false|internet account|Van Sepvlieda|167-1682|blackandchristian.com|NFC|1812975752971|Silver level|3|2|false|PERSON
4738912982778511449|1617000083188|1893196800000|false|corporate account|Tameka Stire|160-3626|gmail.com|ATM|1893141376893|Elite level|1|3|false|PERSON
4738631507801800794|1616859240508|1893196800000|false|internet account|Logan Casal|926-1035|yahoo.com|ATM|1811804566845|Basic level|2|2|false|PERSON
4758897706124968027|1623122935798|1893196800000|false|merchant account|Terrence Barnhouse|111-0060|yahoo.com|MAC|1872142590816|Basic level|1|6|false|PERSON
4827577600442368092|1644171331589|1893196800000|false|escrow account|Kimbery Centorino|530-2386|gmx.com|WIFI|1730527636427|Basic level|1|1|false|PERSON
4855725098113433693|1652834820523|1893196800000|false|trust account|Kristofer Sawczyszyn|419-0488|gmail.com|WIFI|1791427026500|Silver level|1|1|false|PERSON
4886687345551605854|1662404339535|1893196800000|false|foreign currency|Georgianna Troyano|773-3219|yahoo.com|RFID|1837406592572|Gold level|1|2|false|PERSON
4879087521180418143|1660051442460|1893196800000|false|brokerage account|Alfredo Perrelli|713-3761|gmx.com|MAC|1886911490185|Silver level|1|2|false|PERSON
4848969698672377952|1650812708586|1893196800000|true|prepaid card|Lachelle Schubach|925-0396|gmx.com|QRCode|1688433226322|Basic level|1|2|false|PERSON
4805341077282226273|1637337032376|1893196800000|false|custodial account|Obdulia Hottman|971-7209|gmail.com|MAC|1788656702399|Basic level|3|1|false|PERSON
4662914739066634338|1593642557926|1893196800000|false|brokerage account|Jaunita Romiro|067-7015|gmail.com|RFID|1853555169768|Gold level|1|1|false|PERSON
4860791647694225507|1654434890324|1893196800000|false|prepaid card|Teddy Guignard|716-9946|hotmail.com|MAC|1678115070883|Silver level|1|1|false|PERSON
4904983219037798500|1667953651032|1893196800000|false|certificate of deposit|Simone Salvi|638-7060|gmail.com|MAC|1702473731129|Basic level|6|1|false|PERSON
4914834843222671461|1670987045640|1893196800000|false|foreign currency|Terri Boesiger|840-0704|gmail.com|WIFI|1814964335986|Elite level|1|1|false|PERSON
4915679268152803430|1671285705496|1893196800000|false|corporate account|Jess Yusef|941-9567|gmail.com|POS|1699091981244|Elite level|14|1|false|PERSON
4909205343688458343|1669330818846|1893196800000|false|retirement account|Earle Bielby|699-6533|gmx.com|RFID|1720504231515|Basic level|4|1|false|PERSON
4792111753376825448|1633288500777|1893196800000|false|merchant account|Broderick Villatoro|072-2529|gmx.com|IPv6|1848550484205|Basic level|1|1|false|PERSON
4899635194480296041|1666384979962|1893196800000|false|foreign currency|Ima Baldassare|701-2212|gmx.com|PHONE|1844585233077|Basic level|2|1|false|PERSON
4909486818665169002|1669394466107|1893196800000|false|custodial account|Cassandra Kulon|401-1331|gmx.com|ATM|1771900667895|Silver level|2|2|false|PERSON
4903012894200823915|1667367172756|1893196800000|false|merchant account|Ian Borkholder|382-1375|hotmail.com|RFID|1819171788416|Diamond level|2|1|false|PERSON
4893724219969372268|1664563147345|1893196800000|false|corporate account|Penney Edney|597-6957|gmail.com|RFID|1805416186694|Basic level|1|1|false|PERSON
4832362675046449261|1645679376203|1893196800000|false|credit card|Nicol Leisenring|700-8236|gmx.com|ATM|1651534129298|Basic level|4|1|false|PERSON
4888094720435159150|1662762580646|1893196800000|false|debit card|Ronnie Seydel|457-6540|gmail.com|IPv4|1867898034207|Gold level|1|1|false|PERSON
4829547925279342703|1644846712134|1893196800000|false|corporate account|Madaline Delap|646-0762|yahoo.com|MAC|1714207156125|Basic level|1|2|false|PERSON
4917649592989778032|1671888309055|1893196800000|false|corporate account|Earle Orebaugh|026-7394|gmail.com|RFID|1842885267431|Silver level|2|1|false|PERSON
4814629751513677937|1640251475197|1893196800000|false|credit card|Lee Paywa|987-7202|gmail.com|RFID|1702480126964|Gold level|1|1|false|PERSON
4790422903516561522|1632767489093|1893196800000|true|prepaid card|Kendra Dull|901-1783|yahoo.com|QRCode|1683696696649|Basic level|1|2|false|PERSON
4801963377561698419|1636378710903|1893196800000|false|internet account|Ned Grandberry|036-0600|gmail.com|IPv4|1694348280710|Basic level|5|1|false|PERSON
4878806046203707508|1659914613983|1893196800000|false|debit card|Domingo Dacus|280-8365|gmail.com|IPv4|1833426933194|Silver level|3|11|false|PERSON
4847280848812114037|1650232863382|1893196800000|false|debit card|Sherman Bein|907-0528|gmail.com|IPv6|1670369608898|Basic level|1|5|false|PERSON
4812096476723282038|1639481149977|1893196800000|false|foreign currency|Julius Zirker|267-6497|gmail.com|WIFI|1840614600009|Diamond level|1|1|false|PERSON
4918775492896620663|1672234915300|1893196800000|false|trust account|Bobby Mascarena|863-0893|gmail.com|IPv4|1686283797826|Silver level|1|1|false|PERSON
4763401305752338552|1624513743675|1893196800000|false|retirement account|Sau Pargo|246-6365|teamster.net|ATM|1765204911007|Basic level|1|1|false|PERSON
4918775492896620665|1672255078556|1893196800000|false|trust account|Gilberto Booze|893-8740|gmail.com|PHONE|1753204604097|Basic level|2|1|false|PERSON
4895131594852925562|1664982360908|1893196800000|false|credit card|Coral Faucett|993-9499|yahoo.com|ATM|1790371895223|Basic level|1|1|false|PERSON
4859947222764093563|1654148230667|1656431624458|false|merchant account|Vergie Levron|716-1984|gmail.com|RFID|1654524866389|Silver level|1|2|true|PERSON
4720617109292318844|1611329740568|1893196800000|false|trust account|Boris Sustaire|962-8132|gmail.com|NFC|1612610943025|Basic level|4|1|false|PERSON
4908923868711747709|1669236911760|1893196800000|false|brokerage account|Glory Tarner|349-4351|yahoo.com|IPv6|1686019034508|Basic level|1|1|false|PERSON
4734690858127851646|1615654233942|1893196800000|false|brokerage account|Evie Leadingham|494-8631|gmail.com|ATM|1788954583494|Silver level|1|3|false|PERSON
4790985853469982847|1632942514455|1893196800000|false|foreign currency|Idell Rodia|045-1338|gmail.com|QRCode|1660141359789|Basic level|2|1|false|PERSON
4897946344620032128|1665833203032|1893196800000|false|prepaid card|Ronny Vandonsel|151-2277|gmail.com|MAC|1890800565775|Basic level|2|1|false|PERSON
4815474176443809921|1640492754197|1893196800000|false|debit card|Calvin Bertsche|593-7153|gmail.com|NFC|1746093865921|Silver level|2|34|false|PERSON
4834614474860134530|1646392238522|1893196800000|false|prepaid card|Idalia Ragula|710-8392|gmx.com|POS|1794514534048|Basic level|1|4|false|PERSON
4841932824254611587|1648585463908|1893196800000|false|debit card|Dominique Mcbride|693-9637|yahoo.com|IPv6|1854690502451|Basic level|2|6|false|PERSON
4885279970668052612|1661939462366|1893196800000|false|trust account|Una Eure|758-7556|hotmail.com|ATM|1746068737874|Gold level|1|1|false|PERSON
4834895949836845189|1646458252505|1893196800000|true|prepaid card|Lamar Huisenga|337-6863|hotmail.com|WIFI|1858268690919|Silver level|1|2|false|PERSON
4848125273742246022|1650545371006|1893196800000|false|brokerage account|Rod Royea|853-8118|gmx.com|QRCode|1877717821881|Silver level|1|4|false|PERSON
4806185502212358279|1637669877820|1653197875733|false|internet account|Mira Dorcent|880-2509|gmx.com|RFID|1649997618718|Basic level|1|1|true|PERSON
4820540726024601736|1642006143619|1893196800000|false|brokerage account|Birdie Flaxman|207-0537|gmail.com|IPv6|1869320074585|Silver level|7|12|false|PERSON
4817444501280784521|1641075652280|1893196800000|false|foreign currency|Juana Garnette|438-5581|zoho.com|IPv4|1748044047733|Basic level|2|5|false|PERSON
4892598320062529674|1664193332895|1893196800000|false|trust account|Damian Donton|536-2711|gmail.com|WIFI|1711876045576|Silver level|1|3|false|PERSON
4912864518385696907|1670380152545|1893196800000|false|custodial account|Toby Merced|061-2290|gmail.com|ATM|1892636173791|Basic level|2|9|false|PERSON
4908360918758326412|1669068415202|1893196800000|false|custodial account|Sol Abbas|174-1164|gmail.com|RFID|1746473980377|Basic level|1|1|false|PERSON
4846717898858692749|1650048860050|1893196800000|false|certificate of deposit|Eryn Pacholski|460-1652|zoho.com|QRCode|1799193896274|Basic level|4|1|false|PERSON
4918212542943199374|1672063566426|1893196800000|false|brokerage account|Shirley Matchette|121-2695|gmx.com|PHONE|1824357795074|Basic level|1|1|false|PERSON
4890065045272133775|1663436535037|1893196800000|false|certificate of deposit|Gertrud Challender|037-0756|yahoo.com|RFID|1810217766157|Basic level|2|1|false|PERSON
4915960743129514128|1671381557246|1672240886381|false|brokerage account|Mozelle Streiff|904-8554|gmx.com|POS|1671896173675|Gold level|1|4|true|PERSON
4759179181101678737|1623228861397|1893196800000|false|custodial account|Britt Scranton|841-5340|gmail.com|WIFI|1776312865560|Basic level|1|1|false|PERSON
4654470489765314706|1591060470530|1893196800000|false|prepaid card|Luna Bonny|041-7504|hotmail.com|ATM|1763942957682|Basic level|3|1|false|PERSON
4652500164928340115|1590412016047|1893196800000|false|brokerage account|Althea Iurato|787-6821|yahoo.com|PHONE|1626273025805|Basic level|11|1|false|PERSON
4648840990231101588|1589290267369|1893196800000|false|credit card|Norene Castagnier|525-9726|gmail.com|IPv6|1744382520912|Basic level|1|2|false|PERSON
4857413947973697685|1653398247696|1893196800000|false|internet account|Odell Yerhot|958-0002|gmail.com|NFC|1881674753360|Basic level|2|9|false|PERSON
4637300516185964694|1585742931282|1893196800000|false|debit card|Wes Federowicz|606-3154|gmail.com|WIFI|1755208307979|Platinum level|6|1|false|PERSON
4903012894200823959|1667378454321|1893196800000|false|trust account|Tanna Lieske|891-2794|zoho.com|RFID|1827392626425|Silver level|3|10|false|PERSON
4855443623136723096|1652756535359|1893196800000|false|merchant account|Daryl Wisler|005-4984|gmx.com|ATM|1675658555607|Silver level|1|1|false|PERSON
4776912104634450073|1628628926678|1893196800000|true|prepaid card|Lady Dieng|859-2323|hotmail.com|MAC|1673843488147|Basic level|3|1|false|PERSON
4696691736271913114|1603976916212|1893196800000|false|foreign currency|Chong Kupec|948-5324|gmail.com|QRCode|1751016255686|Basic level|1|1|false|PERSON
4702039760829415579|1605656075170|1625749953380|false|credit card|Sydney Stobbe|061-3626|gmx.com|MAC|1617638696425|Silver level|1|3|true|PERSON
4636737566232543388|1585545646061|1893196800000|false|certificate of deposit|Luke Radice|477-7977|gmail.com|MAC|1892625492024|Basic level|18|1|false|PERSON
4887531770481737885|1662657978419|1669288854730|false|certificate of deposit|Jenette Cler|420-6751|yahoo.com|WIFI|1663346159997|Gold level|1|1|true|PERSON
4895131594852925598|1664933774836|1893196800000|false|debit card|Jerry Gittings|941-8688|gmail.com|IPv6|1849197208036|Basic level|1|2|false|PERSON
4835458899790266527|1646645485557|1893196800000|true|debit card|Neville Marske|424-4508|gmail.com|PHONE|1836572468517|Silver level|3|12|false|PERSON
4771845555053658272|1627075006067|1642133304960|false|certificate of deposit|Marian Connarton|217-6260|yahoo.com|PHONE|1639394132998|Diamond level|1|4|true|PERSON
4910612718572011681|1669734193006|1893196800000|false|retirement account|Blair Cryderman|240-7254|gmail.com|POS|1797193173081|Platinum level|1|1|false|PERSON
4903857319130955938|1667632830470|1893196800000|false|custodial account|Romona Nerlich|627-9330|gmail.com|NFC|1675290756072|Basic level|2|1|false|PERSON
4881620795970814115|1660832327249|1893196800000|false|credit card|Art Smolik|265-7293|gmail.com|POS|1841613785351|Gold level|1|23|false|PERSON
4888376195411869860|1662921255559|1670421903581|false|certificate of deposit|Dagmar Pattyre|945-6591|gmail.com|QRCode|1663106153070|Basic level|1|1|true|PERSON
4879931946110550181|1660298074318|1893196800000|false|internet account|Arthur Obas|518-1710|zoho.com|MAC|1683983184488|Gold level|1|1|false|PERSON
4891472420155687078|1663820259670|1893196800000|false|retirement account|Kathleen Malekzadeh|442-4073|hotmail.com|WIFI|1680668525768|Gold level|1|16|false|PERSON
4881057846017392807|1660626422360|1893196800000|false|credit card|Chloe Plescia|764-2759|gmail.com|ATM|1858760289139|Basic level|1|1|false|PERSON
4731876108360745128|1614773667405|1893196800000|false|debit card|Josef Hashaway|110-3871|gmail.com|QRCode|1731375389323|Basic level|1|2|false|PERSON
4736661182964826281|1616285164940|1893196800000|false|corporate account|Doreen Gnegy|191-1082|hotmail.com|PHONE|1729392449187|Basic level|18|1|false|PERSON
4840806924347769002|1648292600199|1893196800000|false|prepaid card|Lesa Tebay|049-8204|gmx.com|NFC|1669236207098|Gold level|1|1|false|PERSON
4867547047135281323|1656495369735|1666859658171|true|prepaid card|Dante Swisher|263-9627|gmail.com|PHONE|1659449769882|Gold level|1|5|true|PERSON
4872050646762651820|1657830845123|1663722484284|false|prepaid card|Adrian Babick|851-1519|gmail.com|NFC|1660667523137|Basic level|1|1|true|PERSON
4832925624999870637|1645864808630|1893196800000|false|debit card|Tamara Direnzo|993-4212|gmail.com|PHONE|1681321023392|Silver level|1|1|false|PERSON
4804778127328805038|1637201413896|1893196800000|false|prepaid card|Gladys Hoetger|959-1702|gmx.com|MAC|1711072816266|Basic level|1|1|false|PERSON
4913708943315828911|1670677467388|1893196800000|false|merchant account|Wiley Drayer|811-4728|gmail.com|NFC|1719651115339|Platinum level|1|3|false|PERSON
4881902270947524784|1660870412745|1661526821721|false|debit card|Florence Montfort|222-8841|gmx.com|ATM|1661196036086|Silver level|1|1|true|PERSON
4823918425745129649|1643084661549|1653550456451|false|merchant account|Sofia Lofte|104-3795|gmail.com|POS|1644841190700|Basic level|1|1|true|PERSON
4892316845085819058|1664097139679|1893196800000|false|corporate account|Lavern Zeimantz|783-0819|zoho.com|IPv6|1768471663518|Basic level|2|1|false|PERSON
4811533526769860787|1639285650044|1893196800000|false|credit card|Rory Nervis|348-6512|gmx.com|POS|1692822224637|Basic level|1|1|false|PERSON
4845029048998428852|1649576988051|1893196800000|false|brokerage account|Elisabeth Derbes|542-2058|gmx.com|NFC|1657205161142|Basic level|1|1|false|PERSON
4906109118944641205|1668303179731|1893196800000|false|debit card|Meagan Denn|189-0997|zoho.com|RFID|1793090679494|Basic level|5|1|false|PERSON
4847280848812114102|1650304965053|1893196800000|false|debit card|Mitchel Bissett|294-9168|gmail.com|POS|1815455959246|Silver level|1|3|false|PERSON
4899353719503585463|1666241728431|1893196800000|false|custodial account|David Yeats|542-2553|yahoo.com|WIFI|1668985747163|Diamond level|28|1|false|PERSON
4895413069829636280|1665034801701|1893196800000|false|trust account|Cliff Kosareff|884-7762|zoho.com|PHONE|1717008725665|Basic level|1|3|false|PERSON
4844184624068296889|1649326743561|1893196800000|false|credit card|Moises Kules|873-5862|gmail.com|QRCode|1889723573886|Basic level|1|1|false|PERSON
4811533526769860794|1639298839165|1893196800000|false|corporate account|Devon Bonny|098-1933|hotmail.com|RFID|1709974151050|Silver level|3|2|false|PERSON
